13557933
7653062
7173377
7268486
6942619
7208462
7014640
7101549
7049464
7194081
7136475
7110880
7181398
7185629
7078647
7039910
7055831
7178983
6996576
7223582
7196500
7152807
7236069
7172524
7234845
6868960
7257620
7166143
7254969
6931247
7190551
7089460
7273588
7191337
7110411
7164101
6813942
7207967
7225665
7051745
7190094
7223910
7209892
7308495
7150804
7017314
7135993
7058402
7194723
7141879
7166963
7162640
7235895
7160037
7199783
7156875
7278510
7152088
7171952
7149853
7166792
7151156
7212355
7149768
7171717
7150250
7166922
7142848
7343134
7150822
7169547
7248922
7156536
7255987
7190030
7274777
7183343
7210413
7135838
7256973
7149252
7144702
7140909
7188872
7111998
7226647
7024072
7212195
6948686
7002551
7337868
7145426
7181099
7096975
7288409
7028456
7184139
7025611
7258357
6863038
7178555
7103014
7114821
7081048
6922570
7104425
7160468
7210102
7071055
7269907
7098509
7099866
6813794
7069067
7051022
7029908
6914758
7121401
7157419
7160340
7178637
6897222
7202078
6813639
7169410
6886260
7260427
6981703
7201159
7221030
7221727
6983605
7315690
7108762
7159852
7168571
7109706
7269540
7083252
7167816
6986053
7174976
6960125
7126741
7083865
7112905
6960549
7071210
7026654
7204066
7149926
7020030
7177403
7221472
7130389
6943768
7216976
7009832
7236493
7050698
7218646
7148491
7239308
7039759
7147986
6814079
6947062
6943939
6870053
7054786
7020132
7167936
7095538
7118289
7100405
7036611
6902792
7015938
7036111
7108251
7051356
7154119
7167722
7153234
7267479
7138304
7139241
7138631
7238748
7152941
7269914
7027883
7165186
7148646
7109158
6935882
7153610
6978750
7143772
7012570
7051641
7123111
7061680
7166530
7151288
7190761
6934083
7162641
6946926
7197640
7103087
7210748
7080363
7197800
7148624
7095961
7200608
7062102
7198730
7002853
7193096
6907001
7127636
6813985
7342034
7156277
7235197
6942751
7234321
7195646
7070337
7187606
6931889
7023234
7032235
7233704
7078667
7107339
7122806
7218946
7109352
7194582
6883085
7114252
6944073
7125243
7151739
7038268
7305932
6807844
7163310
7179736
7256325
6901748
7057389
6974832
7182994
7026755
7204073
6963440
6814159
7224151
6813161
7216640
6945232
7150365
7273629
7218846
6959751
7321327
7109348
7013416
7163402
6945809
7150396
6941763
7129163
7224763
7205784
7162084
7203277
7162686
7269335
7160062
7235315
7109552
7211517
7132095
7168233
7182385
7176953
6859429
7187625
6994301
7062331
7093221
7103153
7146622
6965242
7176542
7153527
7114439
6842598
7285071
7025901
7181507
6958486
7114451
7180264
7217646
7165714
7131405
7126380
7010531
7219375
7142624
7189784
7152092
7282260
7102943
7191160
7061469
7097523
7149683
7249572
6836984
7134846
6936154
6851350
7028603
6933036
7198554
7080295
7062192
7003815
7227943
6814129
6968065
7187625
6919933
7114533
7216087
7171003
7153253
7058363
7048733
7144566
7046427
7240350
6974866
7078565
6970179
7197329
7148901
7058916
7076699
7002578
7079850
6814514
7085650
6825931
7097801
6931414
7201645
7148616
7174658
6927203
7172821
7106256
6947827
7275546
6814102
7203192
7178039
7179517
7136729
7117916
7074452
7233381
7100391
7036020
7127588
6972526
7084650
7151062
7148701
7104953
7233704
7056809
7036301
7051815
7094428
7039348
7148070
6880180
7232377
7148825
7196717
6814711
7207683
6998122
7050501
7097528
7019580
7193320
6916961
